PDB_ID,UniProt_IDs
1BVE,P04585
7ODP,Q5F6E9
3T3C,P03367
1RMY,P0AE22
1OZ0,P31335
2F27,Q9Y3R4
1R8E,P39075
1I9L,P00918
7DQF,P0AES6
5ZHP,P08483; P00720
1SXU,Q94734
1XH8,P61925; P00517
5K5D,D0KSP7
1OZG,P27696
3CIT,Q884G2
2HJ0,Q8DUC1
1PCR,P0C0Y9; P0C0Y7; P0C0Y8
6B1D,Q6VT83
5QEK,P18031
5NW8,P25321; G3HK48
3TI5,C3W5S3
1XDH,P46925
4HZX,A9YN63
227L,P00720
5H2U,Q13882
2G00,P00742
2J51,Q9H2G2
1O3O,P00760
4WO0,P02766
2HB3,Q7SSI0
1V2X,Q5SM16
1AKY,P07170
4LUE,P08631
3PWW,P11838
1PZN,O74036
4NDI,Q7Z2E3
1OWL,P05327
7D3A,G9YLX2
3C13,P68400
1DS4,P00431
1I91,P00918
3LOX,Q9ELS8
1U3F,P75430
2HTR,Q07599
3T63,P00436; P00437
1HVY,P04818
1HVL,P03367
1TS7,P16113
1XW3,Q9BYN0
1HSM,P07156
2JFL,Q9H2G2
1UWP,P16113
4JNN,C7MT25
2HW7,Q9HBH9
7CS1,P94968
1B5O,Q56232
2HE5,Q91WR5
1NG4,O31616
6W29,Q4DJ68
1AEG,P00431
1AQZ,P67876
6R19,A4TVL0
5RSM,P0DTD1
1MRZ,Q9WZW1
7QY9,G8UIQ1
4EKR,P00720
1AJ8,Q53554
3NPC,P45984
1A9P,P55859
5JIZ,Q13237
1ALH,P00634
1EUP,Q00441
1ZFQ,P00918
3OXX,P03369
1QHB,Q8LLW7
3P9T,Q8KLP4
1T96,O66496
1TSL,P00469
1JDB,P00968; P0A6F1
3CYX,P04587
2G8N,P11086
1ACJ,P04058
1GJU,O33838
6HN1,A0A452F7K4
1RV1,Q00987
4LV5,F2YGR7; Q9QZ85
3UMD,P16113
1X70,P27487
1C8L,P00489
1LPG,P00742
1W0Y,P08709; P13726
5AUI,P0A3C9
7OFP,P84092
5VCX,Q99640
1LGW,P00720
2E4O,Q9UR08
1GII,P24941
1OV5,P00720
7X4H,P68400
8EYO,Q16798
5MUG,P49638
3HOF,P14174
4OMR,Q47NQ8
5WIN,O60674
5G65,O34453
1KE4,P00811
3RI3,P16544
5LC1,Q7YW97
1Q8W,P61926; P00517
7NT4,P0DTD1
1TRN,P07477
1BIF,P25114
6C15,P61769; P29017
4Q1W,P04585
3DAZ,P00918
2I6A,P55263
4GY7,P07374
5IFL,A0A0H3HP34
1ANI,P00634
7DQU,P0AES6
1CY7,P06612
1TDU,P0A884
4A44,Q8XM24
1O93,P13444
2A4G,Q9QP61; P26664
4XOG,Q54727
1TYG,O31618; O31617
4R7L,P09960
1S3B,P27338
5YXC,P76344
3H73,P62576
4KX3,Q9D020
1TO1,P00782; Q40059
1KM8,P11916
7SJJ,P16113
4LU3,Q9ULX7
4UOV,E8T502
1ZJ7,P03367
1BNV,P00918
1VCU,Q9Y3R4
3CSD,P16544
5Z9P,P0A0K8
1SM2,Q08881
1I9N,P00918
1XPZ,P00918
2F80,P04587
3O7M,A0A6L8PVA4
5U1R,P61769; Q95460
1OV7,P00720
6BC9,P00918
3AM5,Q9BJJ9
1XO2,Q01043; Q00534
3JW2,P03367
6ICN,H9N289
3DC3,P00918
4YYT,P00918
4H0C,C6VYE5
6NMK,P05057
5A7R,Q86W56
1FCP,P06971
4MWR,A0A024E3Q2
3APX,P19652
6G22,Q9NPB1
4EY7,P22303
1QXK,P18031
5E5J,Q7SSI0
1BCU,P00734; P01050
6G0D,O60885
4INE,Q22993
1PME,P28482
1SGU,P03367
1LKC,P97084
5Z0M,Q83WS1; Q83WS2
1KO7,Q9S1H5
1JQD,P50135
6MB5,Q51405
2NPD,P69681
1O3I,P00760
3JVW,P03367
3MMX,C3L5T6
1IEL,P00811
5EW3,P35968
5WXJ,E6MVV9
4I1R,Q9UDY8
7Q7M,P0C0Y9; P0C0Y7; P0C0Y8
1UP8,O81959
1V0M,P26514
5MWT,P09382
4PA5,P40746
4X5S,C1DTU5
2GZ7,P0C6X7
1OH0,P07445
2SIM,P29768
4H2N,Q988D3
5FZN,Q9Z2X8
3DYF,Q86C09
1OV6,P0ABP8
2CNE,P18031
4YZ3,A0A0H2UQE4
1RD8,Q9WFX3
6ENO,Q3AET9
2Q31,P68135
5K1L,Q9NAV7
6GR9,Q9UQB9; Q9NQS7
2A48,Q9U6Y6
4P9H,P01730; Q0ED31
1VPM,Q9KEQ1
6KTN,Q15788; P37231
1ZVW,P9WFX5
1RXU,P12758
1H1M,Q7SIC2
1V33,O57934
6R1W,A4TVL0
2H4N,P00918
1UJP,P16608
3OCS,Q06187
1UUX,Q39054
1CY6,P06612
6MWI,Q3JRA0
1L7X,P06737
1O5F,P05981
1RWF,P84141
2Y6P,O66914
7F6N,Q53VZ2
6AFB,Q99497
1E3Q,P04058
1SK9,O00092
3SPK,Q000H7
2ETR,Q13464
1U59,P43403
5MQT,P27707
1M5W,P0A794
1HX3,Q46822
1MRX,P03367
3EL4,P03369
3CAV,P51857
1WVQ,Q8ZVF7
7AXS,P61964
1GQR,P04058
1O2J,P00760
1H0R,P9WPX7
1OWO,P05327
6RG5,P00918
4ALB,O07006
6KYQ,O15075
3CFQ,P02766
2F9U,Q91RS4
1QFF,P06971
6EQ5,P36639
2BIL,P11309
1AKA,P00508
1N6K,P20339
1LEG,P01887; Q62425; P01901
7E3H,P22303
6ZNQ,P50830
2F0Z,Q9Y3R4
2J1P,Q43133
5A58,Q2MGH6
6M8B,Q8NFU5
2BY0,Q9RX51
1S4R,P16113
1RDQ,P05132
3EM6,P03369
2J2U,P00742
1Z4Z,P04850
4ZPH,P53762; P97481
1D4Y,P03367
3OHO,P08254
2C76,P27338
3L14,P00918
1K9Y,P32179
1L9C,P40859
4GZP,K7N5N3
1NSJ,Q56320
2RH4,P16544
6TTA,E9NWK5
5FLI,A2VA43
1UNG,Q15078; Q00535
1GJC,P00749
1XL5,P03367
5WBZ,P50053
1IXP,P0A794
1N7I,P11086
5OH8,A4TVL0
4K1K,Q194T1
1PQP,P44801
6HD4,P00520
2NOP,P69681
1YXU,P11309
7CP8,P14779
2H15,P00918
5X13,E0TW95
1FPP,Q04631; Q02293
4FJ2,O93874
7AXP,P61964
8DT1,A0A1V2Y0M0
1O33,P00760
7LDY,P12497
6ERW,P25321; G3HK48
1R74,Q14749
5NZE,C3W6G3
4OTH,Q16512
1IXG,P0AG82
3SZ1,P37231
1R8H,Q84294
1DLG,P33038
1RE1,P42574
6AYB,A0A2H4A2U9
7PSO,A4TVL0
1MEO,P22102
4U7V,P04585
2C90,P00734; P09945
3NVY,P80457
1TSD,P0A884
1L0F,P00811
4H2P,Q988D3
3OO2,Q5HED1
6HN0,P14639
4BZE,P39840
1KP2,P0A6E4
7N3Y,P38207
3V2J,P00918
1MF8,P63098; Q08209; P62937
1H5Y,Q8ZY16
2QNZ,P9WNG3
1WKQ,O34598
4ALL,A0A0H3JLH9
1OVJ,P00720
6M8A,Q8NFU5
6NFZ,Q92918
1W6N,P09382
2CMA,P18031
1MEC,P12296
1OZF,P27696
7COJ,Q4WQ18
4M53,Q980A5
3GGU,P03367
2FMY,Q3AB29
2BPX,P04587
1S1Y,P16113
1EBK,P03366
2NPC,P69681
4KS8,Q9NQU5
2Y27,B4E7B5
1RX4,P0ABQ4
5VCE,P08684
3CV6,Q91WR5
4FAI,Q86PD7
1GI9,P00749
1O2X,P00760
5OLG,P29274; P0ABE7
3MY5,P24941; P30274
5NEK,Q81EJ6
1U83,O06739
5J48,Q13976
4WLA,P16113
5VC3,P30291
1TG7,Q700S9
4FIX,O53585
1RPQ,P12319
7O8C,A7LY27
1G2O,P9WP01
6NMM,P05057
1OM1,P28523
4IXV,P78540
2F8G,P04587
2G8C,P0CL66
4JA1,P08254
5KU6,P22748
2C6M,P24941
5JW1,Q05769
1L7M,Q58989
1HVH,P04585
7KXC,P0A2K1; P00929
1O92,P13444
7UPJ,P03367
6R12,A4TVL0
4LXZ,Q92769
1QJQ,P06971
7KXB,P0DTD1
2CM7,P18031
4YX4,P00918
1DAK,P13000
1OFH,P43772; P43773
4G9L,P08254
3H87,O07227; P9WFB9
1OJL,P25852
5YCS,Q81GI3
1KPV,P01887; P04857; P01901
4M2R,P00918
3QYZ,P63086
7SZY,A3F778
1TS0,P16113
1WV4,P0AFI7
3S56,Q7SSI0
1QWT,Q14653
4QOG,P16083
1XD2,Q07889; P01112
1XJB,P52895
1PVW,Q60364
3TI6,C3W5S3
7DP6,A0A1P6CBU1
2ANW,P03952
2QJ7,P16113
1N6O,P20339
2CEK,P04058
5SGO,Q9Y233
2RHC,P16544
1M2Q,P28523
1BPD,P06766
1XFN,P16113
1WCH,Q12923
2Y7J,P15735
1X9J,Q9X278
2FXE,P05959
4LL3,Q9WFL7
3DCS,P00918
2V7O,Q13555
1G0I,Q57573
7F6F,Q53VZ2
1NG3,O31616
3LWZ,Q8ZAX1
5OBR,O14965
1RYC,P00431
3TVX,P27815
3KFP,P12499
1RJD,Q04081
1XAE,Q9U6Y4
4AAA,Q92772
2NMZ,Q7SSI0
1Q3D,P49841
6V0X,Q9H8M2
1C1S,P00760
4C3Y,Q9RA02
8AXI,B2ULI1
1AES,P00431
3KRW,P63212; P25098; P62871
2PSE,P27652
1WGJ,P00817
2GQG,P00519
3K5V,P00520
3EDZ,P78536
2VQ3,Q658P3
1FV3,P04958
6SU1,G0UYF4
1MPS,P0C0Y9; P0C0Y7; P0C0Y8
1T5A,P14618
2A4R,P27958
8EYN,Q16798
3LJ1,P32361
1SQM,P09960
1W5X,P03366
3N3I,P04585
1JLD,P04584
5XGM,P00533
2A3C,Q873X9
1C1D,Q59771
1CDD,P08179
2AQU,P03366
7VEJ,B5MGN9
1C80,P07953
4QMX,Q9Y6E0
4DQE,P12499
3DEH,P42574
5Z87,A0A0H0XV02
6S4M,Q14728
1QBR,P04585
1H19,P09960
1ODX,P04585
2VCT,P09210
1VJD,Q7SIB7
3D1Y,P04587
1UF9,Q56416
1TKZ,P04585
1EQM,P26281
1E8Z,P48736
7V6T,P0AFV4
6JP5,P13806; P07293; P19517; P19518
7S5H,Q8NBP7
1E6D,P0C0Y9; P0C0Y7; P0C0Y8
6DIL,P04585
2PF8,P15121
1RYE,Q07982
5MXW,Q9LLQ2
1L6I,P00490
1VRT,P04585
2B35,P9WGR1
6JJT,A0A1S6PUA4
4EOH,O00764
1I80,P9WP01
1AN5,P0A884
7FGC,A0A2P1GNT2
1BNN,P00918
4UBS,Q825I8
2F2U,Q28021
1KKM,P08877; Q9RE09
1OJR,P32169
2C72,P27338
2OBL,B7UMA6
1O3H,P00760
5TEY,Q9HCE5; Q86U44
1RVJ,P0C0Y9; P0C0Y7; P0C0Y8
1TKT,P04585
1DK4,Q57573
1VPV,Q9X1H9
7B0R,Q813T3
1RVV,P11998
6DH3,Q6B6C5
2H8H,P12931
6IJD,Q9LNE6
4MEV,Q21XD7
1DX6,P04058
4TZ4,Q96SW2; Q16531
4HZZ,A9YN63
7LXA,D9IEF7
5WNM,Q9ERK0
2O7B,Q3IWB0
4JSA,P00918
2EVP,P02185
1CY8,P06612
1Z1H,P03369
6MB9,Q51405
1BA0,P19120
1S1T,P04585
1PR1,P0ABP9
1DNL,P0AFI7
1Z6E,P00742
7ODO,Q5F6E9
1B12,P00803
3QLG,P00523
2FM2,Q9ELS8
1SVE,P61926; P00517
3EBZ,P04584
1UEJ,Q9BZX2
5PAR,P08709
2J4I,P00742
1NFW,P00742
2PYM,P03367
1N6N,P20339
1MZR,Q46857
5UQT,P18177
4BBT,P16113
1R8S,Q99418; P84080
2G5F,P9WFX1
1RWC,P84141
1FZO,P01887; P04857; P01901
7XDG,P23368
1KXJ,Q9X0C8
1PCK,O66496
1E1Q,P19483; P00829; P05631
2W26,P00742
1JWH,P68400; P67870
1Y6B,P35968
6CVQ,Q7Z2E3
4YZ2,A0A0H2UQE4
3LXE,P00915
1H8H,P19483; P00829; P05631
4TWN,P29320
1PNT,P11064
3BVA,P03367
3PWR,P03367
6AFA,Q99497
1A40,P0AG82
1MRW,P03367
1FXP,O66496
4F9V,Q9VRQ9
3GM5,Q8RCQ6
1LW3,Q13614
1LC0,P46844
1NIR,P24474
7SPW,P16113
1D4J,P03366
1NJS,P22102
1XN0,Q07343
1HII,P04584
1UGU,P16113
2IU8,P0CD76
3NHA,Q9NP58
2HT8,Q07599
1HVJ,P04587
6CKL,P0A0Z8
3G4K,Q08499
3F4B,Q6TEI5
1QG6,P0AEK4
4ANE,P9WJH7
7B51,O14980; P62826
2HHA,P27487
1JLS,Q26998
7F9V,A0A7J6JUK2
5Z9Q,P0AES6
4B7N,F8UU09
1HPM,P19120
8E1K,P16113
6DEW,O75208
7LBV,A0A8B2VIR8
1RWH,P84141
7CY5,P0AEX9; A0A2K3D5Z7
1LX6,P0AEK4
5Z4H,P0AES6
1HXW,P12499
2QQ7,P00523
1ODV,P16113
1D9Y,Q50964
1TJ5,P74325
1MBI,P02185
5HGI,O75460
6QXU,O95271
1TS8,P16113
4QMU,Q9Y6E0
4I3J,P16113
1PE1,O66496
2GD8,P00918
4YU7,P58399
2FDW,P11509
6VC7,P40709
2FXD,Q90HG9
8A9K,O94782; Q9BXW9; P0CG48; Q9NVI1; Q8TAF3
1RJ6,Q9WVT6
6ICO,H9N289
6PAH,P00439
3DCC,P00918
1C5U,P00760
6EKD,P53779
7B0Q,Q813T3
1EL9,P40859
4M89,A1KVU8
1TTM,P00918
3H1P,P55210
4V2Y,A4TVL0
7KYT,P0A2K1; P00929
7L3H,P00720
1P49,P08842
2ETK,Q13464
1O3J,P00760
1RV4,P07511
4UPJ,P04584
3SOM,Q9Y4U1
1FZK,P01887; P04857; P01901
2OIC,Q9NWZ3
1O2U,P00760
1IVV,P46881
1XKV,Q5SLL5
1EYV,P9WIV1
2V03,P16703
1HPO,P03367
1PEE,Q26241
1WBT,Q16539
1D0I,P15474
4TK1,Q03555; P20236
5A5A,Q2MGH6
7DQI,P0AES6
7AXQ,P61964
6F5V,Q9SIE1
1YWN,P35968
1PQ2,P10632
7L3E,P00720
1MK0,P13299
3LJ0,P32361
2OHK,P56817
3LN1,Q05769
2O4P,Q5RZ08
5RU8,P0DTD1
5Z0F,Q83WS1; Q83WS2
6CVO,Q7Z2E3
3LZU,P24740
1TIO,P00760
4RLT,P9WFK1; I6WYY7
1O5A,P00749
4MBO,Q8E473
1C3X,P81989
3KPU,P11086
4J2S,F6KMV5
5AFE,Q3LHN3
1V3E,Q6WJ03
6DDF,P42866; P59768; P63096; P62873
1GI4,P00760
1O69,Q9S5Y7
1LC3,P46844
2BK3,P27338
3PHY,P16113
1W6R,P04058
1O2T,P00760
2NNG,P00918
1O2Y,P00760
6NPV,P00519
2AOE,P04587
1SQK,P68135; O97428
2WME,Q9HTJ1
1RYD,Q07982
5EOG,Q13394
2NNK,Q7SSI0
1W4L,P04058
1MZV,O77103
7AXW,P25321; P63248
2GWN,Q7MVW1
2C68,P24941
6LVS,P54578
7NQM,P9WPP7
3A28,Q9ZNN8
1DI8,P24941
1XH5,P61925; P00517
2J3J,Q39172
5UGZ,Q0P7K7
5ESU,P9WK11
6DWN,P04798
3D8W,P00918
7M8I,P10109; P19099
4CPN,C0LT34
1PU7,O25323
2IDW,Q7SSI0
2HZI,P00519
2IPF,Q91WR5
4DPH,D9N170
2HEJ,Q91WR5
2QJ5,P16113
5IA3,P29317
2QWX,P16083
5NZF,C3W6G3
6NPU,P00519
1RER,P03315
1CDT,P01452
2C8X,P00734; P09945
2OGJ,Q7CS13
1UU0,Q9X0D0
6NMN,P05057
1SIV,P05896
7DQS,P0AES6
1XMM,Q96C86
4WF6,P15917
4LC3,B4EB17
3W6H,P00915
1EVE,P04058
4M2U,P00918
3NE7,Q9HL57
1LI6,P00720
3PVK,P0CS83
7Q43,O95714; Q96BY6
3CBP,P03372; Q8WTS6
1BV7,P04585
1UNH,Q15078; Q00535
6NXG,A5K1A2
4LQM,P00533
1NVW,Q07889; P01112
1MC5,P11766
1Z4V,P04850
1M17,P00533
3LKT,P00436; P00437
5ZKK,N9V397
3DEI,P42574
3V85,Q9SIY3
1TZX,Q9X286
2HB1,P18031
7S3G,P11926
7ZZS,Q92769
1X07,P60472
1ZE8,P00918
1SHN,Q9BHT8
4ZJB,Q5G940; Q5EDC8
6HD6,P00520
2GNH,P61926; P00517
2A4Q,Q91RS4; O39914
1G1L,Q9HU22
1W9V,E9QRF2
1RY5,P0C0Y9; P0C0Y7; P0C0Y8
7V1G,C4TPE0
3OXW,P03369
6ZFW,Q4D1H5
4IZJ,P89521
1NNY,P18031
6YNA,P25321; P63248
7SPV,P16113
1Q3F,P13051
1Q4L,P49841
1PKE,P0ABP9
1HZG,Q47106
1O5B,P00749
2CNH,P18031
1VLV,P96108
1MET,P03366
1QPJ,P06239
1KM9,P11916
4QYA,P02766
1RL8,P03367
1WEG,P17802
3NDU,P03367
6IBY,Q16875
3KF0,P12499
1IVF,P06820
1KXM,P00431
3NH9,Q9NP58
1RCA,P61823
1KYX,Q9UUB1
4AZT,Q47592
1NSD,P27907
1JK7,P36873
1J05,Q9JL85; P01660
2BUB,P27487
3M35,P00760
7QGE,P68400
8DKS,Q9NWZ3
1QBT,P04585
1GJ9,P00749
3TEH,P27001; P27002
1OTA,P16113
4ZTH,Q16539
1BNU,P00918
1DGR,P50477
1BVB,Q57142
1C9K,Q05599
7L3C,P00720
1RD3,P00734
1OTY,P0ABP8
3AKY,P07170
4LKT,Q01469
1RTF,P00750
3PB9,Q9NXS2
4EWQ,Q16539
1SPR,P00524
1O2Q,P00760
1PRO,P12499
3FNB,Q8DUZ1
4FOI,P19367
4JVG,P15056
1KH4,P00634
2AVO,Q7SSI0; P04587
3HZT,Q3HNM6
3D9Z,P00918
2DC1,O28440
1LWG,P00720
1KBI,P00175
4Q5M,P04585
1PR0,P0ABP9
4I38,P16113
3KFN,P12499
4Z69,P02768
1O3E,P00760
1UU7,O15530
5NBN,P53115; Q12386; P80428; P60010
4H2R,Q988D3
3OZW,P39662
1P5E,P24941; P20248
1BPI,P00974
7S5G,Q8NBP7
2F81,P04587
3FTY,P09960
1TL1,P04585
1X8O,Q94734
1G45,P00918
1P4T,Q9RP17
223L,P00720
2A5X,P68135
1RHM,P42574
1JNW,P0AFI7
6O52,P22303
1SHB,P00524
1O58,Q9WZD3
4XVA,P00431
1D7E,P16113
4YGF,A0A0M3KL20
1PU6,O25323
1NVV,Q07889; P01112
1ODW,P04585
7WAJ,Q8IDK7
1MKY,Q9X1F8
2VVZ,P62575
1OPL,P00519
1MXC,P0A817
4QMS,Q9Y6E0
4EPJ,P03369; Q9YP46
1QUL,P0AG82
1QBS,P04585
2AFZ,Q16769
6I72,Q9M602
1EL7,P40859
2QIO,A0A6L8PBX8
1HWY,P00366
1G46,P00918
1GRF,P00390
5L8N,P51161
2NPJ,P69681
5C8I,P00918
1OD8,P26514
1QPD,P06239
6MMD,P16113
1RXS,P12758
1GLF,P0A6F3
1U74,P00044; P00431
5J0A,Q96KB5
4RGR,Q7X0D9
5KQX,C8BD48
5NZ4,C3W6G3
5VCY,Q99640
7LOG,D9IEF7
2FS8,P20231
1SLI,Q27701
3QWH,O93874
1QF5,P0A7D4
1G52,P00918
4MRA,P00489
2QX6,P16083
1PQM,P00720
3ED0,Q5G940
3VPD,Q5SH23
2POW,P00918
3PCB,P00436; P00437
2OBO,Q9QP06; Q91RS4
1V04,P27170
1EC2,P03366
7N9G,P00519
1EOU,P00918
3ITC,Q93J45
6GUC,P24941; P30274
1FXX,P04995
1FSJ,P09883
1E6C,P10880
1RGN,P0C0Y9; P0C0Y7; P0C0Y8
2BME,P20338
7SZA,Q9Y3C4; Q96S44
2PHY,P16113
1E05,P01008
3NDW,P03367
4WA5,I6NW33
1BDU,P0A884
1FV2,P04958
3LZS,P24740
2O4S,P03367; Q5RZ08
1TL3,P04585
1QSG,P0AEK4
7SF2,E2NBY7
2VD5,Q09013
1UNL,Q15078; Q00535
1P0K,P50740
2F9B,P08709; P13726
5A4V,P46422
6ACS,A0A0D5YHU7
1Y5E,Q816R0
1EJC,P33038
6NG0,Q92918
2OC8,P27958
5DPV,O14965
1MPU,P26718
1FWW,O66496
6KV1,A0AAD2UT50
6R0S,A4TVL0
1XH7,P61925; P00517
2JLS,Q2YHF0
3D1X,P04587
3FZS,Q14289
4X49,V8BWT1
1GRE,P00390
6GP2,Q6F0T5
6TWU,P03126; P07355; Q96QZ7
5N66,Q16539
5Z0J,Q83WS1; Q83WS2
4I06,P78540
1Q6M,P18031
1Q08,P0ACS5
3EKQ,P03369
7LGX,P0A2K1; P00929
1SSC,P61823
4O71,O60885
5DHU,Q8Y8D7
1ZLF,P03367; Q7ZCL6
1BNQ,P00918
2Q1N,P68135
1DGP,Q03471
1TFQ,P98170
2QZX,P43094
3HTH,Q79SH7
1LZQ,P03367
1QKC,P06971
2OH3,Q2VZ87
1W0O,P0C6E9
5UPJ,P04584
1E8V,Q9Q2W5
2AFX,Q16769
6EKU,P0C6E9
2AYP,O14757
1N6H,P20339
1GJ6,P00760
1KMN,P60906
1GK0,P07662
7UY0,P09769
5USY,O60674
1LGX,P00720
8DZU,P16113
2Q63,P03367
1OHR,Q9Q288
1KHL,P00634
2Z3T,Q83WG3
6L57,P51553; P50213
1RX3,P0ABQ4
3G6M,A9LI60
3HVT,P03366
7LOD,P00720
2C9Z,P51094
1W7H,Q16539
5U0M,A1U5W8
4BZ6,A5H660
1W9U,Q873X9
1WBS,Q16539
4IE3,P78540
8F11,D9IEF7
1T13,P61711
8BC7,A4TVL0
4UMD,A0A0J9X241
9HVP,P12497
5EOM,Q13394
4EYO,Q2IU40
1RMZ,P39900
2I6B,P55263
1T1C,P16113
2B5U,P02984; P00646
1DGW,P50477
6ZG0,Q6SZW1
2QWJ,P03472
1J3F,P02185
3HVS,P0A862
1PK9,P0ABP9
3CZV,Q8N1Q1
6M7X,P15538
1RJE,Q04081
5PB1,P08709
1MAB,P15999; P10719; P35435
3FRZ,P26663
8E09,P16113
1GIH,P24941
3D20,P04587
7VC3,A0A7J6JUK2
3OIF,P54616
5VMK,B0VPT6
1MH9,Q9NPB1
2C73,P27338
3ZNC,Q64444
4K0T,P00918
1HPV,P04587
1YFK,P18669
3RXW,Q9F663
3PCN,P00436; P00437
1HVS,P04587
4Y6K,A3CWV0
2WEK,Q8N4Q0
3SOA,Q9UQM7
1X7A,P16293
1C3S,O67135
4I3A,P16113
1XA9,Q9U6Y4
1C8K,P00489
3DD1,P06737
7SNJ,B5CYA4
1U3G,P75430
8B99,O60674
3ARR,Q9AMP1
1N6L,P20339
2JJ2,P19483; P00829; P05631
1LBY,O30298
1W2K,P08709; P13726
4CG4,O15553
6QCD,Q8N6T7
4X0F,Q07343
1T1A,P16113
3VYR,Q5JII0; Q5JII1
2QWF,P03472
1FB7,P04585
1PPJ,P23004; P13272; P00129; P00125; P31800; P00157; P00126; P00130; P13271
3PO7,P27338
1U1D,P12758
6R13,A4TVL0
2XFP,P27338
1M32,P96060
1L8S,P00592
1GJD,P00749
1GYP,Q27890
2QKR,Q5CRJ8
5E8E,P00734
1G1D,P00918
1SGE,P00777; P68390
3NC2,P50053
2H4K,P18031
1GI5,P00760
1CRX,P06956
4M2V,P00918
3ITJ,P29509
1BW9,Q59771
1K6Y,P12497
7EBV,A0A1S4FIB3
7UUN,A0A1D0AST6
4K0Z,P00918
5Z8K,Q70KD9
1T1B,P16113
1RVY,P07511
3UBA,P80025
3DN8,P00720
2CMF,P04058
1UV5,P49841
1MUN,P17802
1PII,P00909
6MWJ,Q3JRA0
1C5S,P00760
1O34,P00760
1Y5A,P00760
1KV2,Q16539
6JU4,A0A1S9DK56
5OM6,P01011
1TCO,P63099; P18203; P48452
1CCG,P00431
1STC,P61926; P00517
4IXU,P78540
1DSY,P05696
1FI9,P00004
5JIX,Q13237
2C6I,P24941
1RTW,Q8U189
1MFP,P0AEK4
1N63,P19919; P19920; P19921
4MWX,A0A067Y7N7
1N49,P03369
1V59,P09624
1B6P,P03369
1NY0,P62593
1XF0,P42330
6AF9,Q99497
1ZSW,Q81H03
1ELZ,P00634
1PT7,P69902
