PDB_ID,UniProt_IDs
1ETH,P02703; P00591
1MX1,P23141
6OOU,P12497
2QHC,Q9J2P7
1JP4,Q9Z1N4
4BTK,Q5TCY1
7WPM,Q5HII6
3NHB,Q9NP58
1RWQ,P27487
2G71,P11086
1FQX,P03367
2CAQ,P30113
2I54,Q95ZD7
3PWM,P03367
4JQJ,B3LRE1
4DQH,P12499
1V2G,P0ADA1
4YXI,P00918
4DQC,P12499
4JY3,Q988D3
4NR0,Q9ZFE4
1W7X,P08709
1MSN,P03367
2J89,A9PFX3
2QO7,P29320
1IQR,P61497
6XIC,Q8NBP7
3VS3,P08631
5OML,Q8IEW2
1ZRZ,P41743
1MZU,Q9X2W8
1USR,P32884
5AUV,P53355
5AMI,A4TVL0
1SV9,P59071
3S53,Q7SSI0
4EYQ,Q2IU40
2B1P,P53779
2CJI,P00742
3HUK,P00720
4B7R,C7FH46
1EBW,P03366
1H2E,Q9ALU0
1XQ0,P00918
1PM1,Q26241
1JIZ,P39900
1FBT,P07953
4DPE,P08254
2FXR,P20231
3K1L,Q8T913
1GSW,P16113
7LOA,P00720
1US0,P15121
5KV8,G8G134
2I6O,Q97VZ7
7V18,P03951
1RKV,Q9I2Y2
2H9V,Q28021
2V58,P24182
1NU7,Q846V4; P00734
2O4L,P03367; Q1G1C3
1VPH,Q97VS8
1NVR,O14757
7F6O,Q53VZ2
1GW6,P09960
6OPV,Q7ZCI0
2A46,Q9U6Y6
1D4S,P03367
1U1I,O28480
4G0C,P00918
1RT5,P04585
1BNW,P00918
7MAS,P03367
1KOU,P16113
1NP1,Q26239
1X9F,P11069; O61233; P13579; P02218
4MRF,P15379
4B8M,O13024; Q6DE08
2CKM,P04058
1ALJ,P00634
4MXX,P12931
3CAQ,P51857
1K4M,P0A752
2JSD,O60882
1RA3,P0ABQ4
2FDE,P04585
2HD6,P00918
6A6E,A0A1B0VPZ3
1KYV,Q9UUB1
3CKE,Q9UR08
6W6Q,P10274
2BQ6,P00742
1KE0,P00811
1WCQ,Q02834
8A9V,Q8Y8D7
4X6P,P03951
1Q1M,P18031
4WHR,P00436; P00437
220L,P00720
1SHA,P09619; P00524
1Z1R,P03369
1SVH,P63249; P00517
2J34,P00742
3NDT,P03366
2WJ9,Q8VRA1
2GBI,P14740
1E6A,P00817
3SLH,Q83E11
6TR5,Q6P988
7ZEJ,Q8N4Q0
1Y5U,P00760
1E0S,P62330
1KVM,P00811
3V8H,Q2SXY2
1Q3W,P49841
1C5Y,P00749
1W5W,P03366
3IUX,Q00987
3SI2,Q9CYK2
5DUJ,I6Y9J2
3PCI,P00436; P00437
3V2M,P00918
5IQE,P0A0C1
5Z9B,P0AES6
1AAQ,P03367
4KDY,B8J605
1HPX,P03367
1GI7,P00749
6NFY,Q92918
4FB4,Q6N8W4
5V36,Q8DUR5
1DXE,P23522
1HNN,P11086
1BFF,P09038
2CML,Q6XV27
3P9I,Q9ZTU2
6OPU,Q7ZCI0
3ML5,P43166
7OYP,P00918
8E02,P16113
3EL9,P03369
4HN3,Q8Y6D1
2QO8,P00918
1SXX,Q94734
2AEX,P36551
7MAP,P03367
1WBM,Q8Q3H0
5G08,Q9VWX8
1B4S,P22887
1K2C,P04587
1QTI,P04058
1DSO,P00431
6NPE,P00519
4RU1,A0LVW8
1Q91,Q9NPB1
1UH5,Q9BJJ9
5OK3,P25321; G3HK48
1G79,P0AFI7
1MTR,P03369
6TLL,P68400
3G0M,Q8ZPQ1
1H7B,P07071
1NML,P83787
2W3P,Q13WK7
1VDR,P15093
1ZSR,P03366
1LJW,P69905; P68871
1B8N,P55859
1LQK,Q9I4K6
1RW9,P84141
1CQI,P0AGE9; P0A836
4J6O,A3DJ38
4BKJ,Q08345
1U80,P0ABQ0
1VQV,O67883
6GM9,P00918
5SWG,P42336; P27986
3JVY,P03367
3PB7,Q9NXS2
1WAR,P13686
1RFQ,P68135
1OU4,P0ABP8
7L37,P00720
4MXO,P12931
6VZK,Q9UQM7
1LW0,P04585
3BXX,P51110
1O32,P00760
1FY6,O66496
4N7I,O00481
2OGD,Q86C09
1EC3,P03366
5FQD,Q96SW2; Q16531; P48729
2PD3,O24990
1L7G,P03472
1JLR,Q26998
4JPT,B3LRE1
1JDS,P50389
3MIY,Q08881
2FS9,P20231
7XYH,P19784
3GVU,P42684
2O2Y,Q9BH77
5OL1,P74750
1U32,P36873
1HEZ,P01834; P01871; Q51918
1L5W,P00490
6BCC,P00918
4QA0,Q9BY41
5OH1,A4TVL0
5N0I,C7C422
4E97,P00720
1CQJ,P0AGE9; P0A836
1Q6P,P18031
1YDA,P00918
6XXK,P49366
1YHS,P11309
1ANJ,P00634
2CHM,O76074; Q07343
5JD7,Q13976
2IVU,P07949
1EX0,P00488
1AOP,P17846
1URA,P00634
7JVU,Q9BY41
3UFN,P03367
7ORU,P0DTD1
1N60,P19919; P19920; P19921
8FKB,B2HHT9
2EWA,P47811
5I9X,P29317
4MDF,A3DJ38
4I39,P16113
1DNC,P00390
1QUI,P0AG82
1TBB,Q08499
5KNJ,Q8NB16
3ROX,Q8K4Z3
4HKK,Q9H2K2
7TB7,Q9F663
1BXI,P13479; P09883
6S32,K9TVC9
3R4G,P30405
3TKG,P03366
1J91,P28523
1OO0,P49028; Q9V535
2C93,P00734; P09945
1RVU,P07511
1WBH,P0A955
2NRY,Q9NWZ3
6OPX,Q7ZCI0
5DT0,O14965
3NSQ,P19793
6M13,A5H025
2F29,Q9Y3R4
1DI0,P61711
1MER,P03366
1S61,P9WN25
6GQT,P01116
3HEC,Q16539
7F9S,A0A7J6JUK2
4CI2,Q16531; P0CF65
1G7G,P18031
4EQ0,P03369; Q9YP46
1O38,P00760
2B07,P18031
1MXA,P0A817
7D3B,G9YLX2
5JN9,P22748
1SXW,Q94734
7OCU,D0C7J2
2IEN,P03367
1LWC,P04585
2C6K,P24941
1O3P,P00749
2PH9,Q8WSF8
1XWS,P11309
3GZM,O77077
3BZU,P28845
1F9I,P16113
7OPW,P03372; P31947
3LXV,P00436; P00437
1F0I,P84147
2X7I,Q6GJ78
5YVC,Q96RR4
1Y91,P24941
1PW7,P0ABP9
3KQS,P11086
2BUJ,O75716
5NWE,C3W6G3
3OJF,Q81GI3
8BC9,O75643; Q6P2Q9
2IUW,Q96Q83
7A54,P62575
1WE1,P72849
4KXQ,Q96EB6
1N62,P19919; P19920; P19921
6P06,P05057
6KCX,Q9WZL1
4WA4,I6NW33
6M89,Q8NFU5
1GJA,P00749
1XOS,Q07343
2HNY,P04585; P03367
8BVE,Q8NS03
7B61,P22188
1URL,Q62230
2HT7,Q07599
1RV7,Q9QM22
2H4G,P18031
6OPT,Q7ZCI0
2X2M,P07949
5OLT,Q7CPI7
6TC2,P01308
1JXZ,A5JTM5
2O7F,Q3IWB0
1HHO,P69905; P68871
3KQT,P11086
1H9K,Q44529
4MHZ,B7QK46
2WEJ,P00918
5YLE,A0A0R6L508
2B0Q,P0A3Y5
5KHY,P0CG47
5A59,Q2MGH6
1VEB,P61925; P00517
1CIL,P00918
1GJ4,P00734; P28504
8B02,A0A1X7V4K0
6JU5,A0A1S9DK56
1RX2,P0ABQ4
3WSJ,Q82134
1IUG,P83786
1BKJ,Q56691
1CWS,P30305
3MS9,P00520
3BDL,Q7KZF4
6X83,P01375
1PR4,P0ABP9
1QGX,P32179
3V80,Q8Y8D7
1E7V,O02697
1D7O,P80030
2BY7,P00760
7B6I,P22188
2W0D,P39900
6DDE,P42866; P59768; P63096; P62873
1UU8,O15530
3N7Q,Q99551
1LI3,P00720
1Q3A,P09238
5A57,Q2MGH6
5BVW,Q08345
4K13,P00918
2ART,Q9HKT1
3M36,P00742
1T9R,O76074
4YWY,Q16769
1GHZ,P00760
1D4I,P03366
1OUW,P93114
5MZP,P29274; P0ABE7
1BV9,P04585
3BVB,P03367
2AZR,P18031
3D6V,Q57834
1W8N,Q02834
6O2Y,O75874
2P1C,Q86C09
3MMR,Q8I384
1C8X,P04067
1MXO,P00811
7L3B,P00720
1THF,Q9X0C6
2IPJ,P52895
2HCK,P08631
1BJI,P03472
1XKK,P00533
5MNH,P00760
2BYA,P00760
1FZM,P01887; P11212; P01901
2YII,Q68G84
4FFW,P14740
1FB8,Q9UN19
2HTU,Q07599
3EM4,P03369
1N3I,P9WIL5
5EOO,Q3SAW3
4W9N,P49327
6EOR,Q86TI2
1O35,P00760
2Q5K,O38710
1MEJ,P22102
7DQL,P0AES6
4JP3,Q53W82
1Z4W,P04850
2JAM,Q96NX5
1NRG,Q9NVS9
1RC1,P22102
3PYY,P00519
4DQB,P12499
1W6P,P09382
4NOG,S8EY38
1BVC,P02185
5Z3B,D2PPM8
5XGN,P00533
1W8K,O61130
5LLN,Q8N1Q1
4YUA,P00489
5APR,P06026
1V9Q,P02185
4Y95,Q3ZC95
1F0U,P00760
2XIK,O00506
2F6Z,P18031
4JBQ,O14965
1OUM,P0ABP8
1Y6A,P35968
2QX4,P16083
3AM3,Q9BJJ9
7ERK,P02766
1UAM,P43912
3Q1L,Q8DQ00
1C5Z,P00749
3PYP,P16113
4EKS,P00720
7FCM,D5VCE0
1HO5,P07024
6DRW,O60674
1AVQ,P03697
2B7Z,P03367
4WL9,P16113
5EOE,Q3SAW3
2A9W,P0A884
1U11,Q2QJL3
1K7G,P16317
4FE3,Q9D020
4R9I,C0J8G7
6DH0,Q7ZCI0
1P0C,O57380
2H7Q,P00183
4QXV,P02766
6I2A,P25321; G3HK48
1LYV,P15273
1DEA,P0A759
3U02,Q8TZX0
4QOI,P16083
7MS2,P14002
1M52,P00520
3OM2,D5DC07
1UDT,O76074
2FJN,P18031
5L17,R4NFR6
1SY3,Q94734
1DDU,P0A884
1MSM,P03367
2O4U,Q9TQS6
3PJE,P0AEK4
4EIP,Q8KI25
8BSG,P49065
1IA1,P22906
1IKJ,Q94734
4YOA,Q5RTL1
4YZ5,A0A0H2UQE4
1T7E,P45697
1DV1,P24182
5YNX,B2GM84
1RVW,P69905; P68871
4YUY,Q4DA73
6DH6,Q7ZCR0
1BRW,P77836
2IQD,P15121
2CAI,P30113
3VE4,P16113
1O2M,P00760
3CGG,Q8NQI0
1C8Z,P50586
3I7E,P03369
2RKG,A0F6C5
2QWE,P03472
3Q6K,Q5WPU9
1EAZ,Q9HB21
4NJV,Q9J006
1Q6S,P18031
1WAW,Q13231
2QOB,P29320
2QWG,P03472
1E20,Q9SWE5
3BJM,P27487
4MA8,P04925
1W6Y,P07445
1YZ3,P11086
1CRK,P11009
2W4O,Q16566
7MOK,Q9ZVN4
1C6Z,O09893
1SM4,Q9M4D2
1BX0,P00455
4IXZ,Q5H4T8
1R5I,Q48898; P01911; P01903; P11133
6UN8,P05057
1B8O,P55859
5EJ0,P07240
2I3Z,P14740
6DGX,Q72498
1ESV,P06396; P68135
1C5Q,P00760
2ZWF,Q83WS1; Q83WS2
1KZK,P03369
1HOR,P0A759
1O3A,P00760
4AYK,P03956
1ZS0,P22894
3SK3,P63411
1IDR,P9WN25
6P9A,P03367
1NXK,P49137
1AGR,P10824; P49799
1PR2,P0ABP9
6RL9,P00918
5WBO,P50053
7CL6,Q6L732
1OAU,P01724
1I9Q,P00918
5USZ,O60674
5MO0,P00760
3ZN4,C8CHL4
1GSV,P16113
6AH9,D0CAD5
6S0E,A0A5S8WFA6
4KX5,Q9D020
5UIO,P0ABQ4
4I00,A9YN63
1BN1,P00918
7L38,P00720
2VRX,O13024; Q6DE08
1RHU,P42574
2OIQ,P00523
6G9I,Q05320
6R1C,A4TVL0
6PAB,P00805
1EBY,P03366
1PIE,Q9R7D7
6HCX,P03472
5H9I,Q39ZI0
6FNM,P54760
4F1T,Q6XHB2
5II2,Q86U86
1MG3,P22619; P22364; P29894; P29899
1JLL,P0AGE9; P0A836
3OY4,P03369
5YJ1,Q8C7D2
4JBE,C7MW73
3HUA,P00720
3UE4,P00519
5XDH,I3IL56
2O2S,Q6UCJ9
4ZBQ,P35747
1PP9,P23004; P13272; P00129; P00125; P31800; P00157; P00126; P00130; P13271
7OQ8,P03372; P31947
3K3A,Q3S340
4B7J,F8UU09
1YDD,P00918
6Q37,P78540
4CI1,Q16531; P0CF65
1NFY,P00742
1GPM,P04079
1F8B,P03472
1A4Q,P27907
3SAN,A1ILL9
5VFM,Q9IAT9
1U1F,P12758
6HEB,P03472
3WL6,Q9LCQ7
1U0E,P06745
1PC3,P9WGU1
1TBF,O76074
1MKO,P69905; P68871
6JP8,P13806; P19518; P19517; P07293
5JAX,Q13976
5AMK,A4TVL0
3CBO,P03372; Q8WTS6
5AQS,P11142; Q99933
3KK6,P05979
5O0E,P25321; G3HK48
3FX5,P03367
1UFJ,P02185
7SPX,P16113
4QGI,P0C6F2
1XH6,P61925; P00517
2BZ6,P08709
3BPT,Q6NVY1
1G53,P00918
3N8Y,P05979
3PCA,P00436; P00437
5JNC,P22748
6EBZ,F2I8X9
2O64,P11309
1NY5,O67198
1KWR,P00918
5MXB,Q9LLQ2
5VC0,P08684
4PP4,P03134
1Z9T,P33644
3BZM,P38051
1EZQ,P00742
1D0S,Q05603
7A6T,P49366
2ITO,P00533
1OWM,P05327
4BBU,P16113
5LAB,P39900
1O2G,P00734; P28504
4XIW,Q39588
6S48,Q8YYB7
4OM8,Q988C8
1YDB,P00918
1H9J,Q44529
5VC5,P30291
3DD0,P00918
1SK8,O00092
6K0K,P21599
1H22,P04058
4NPT,O38896
2VEQ,P40969
1FGA,P09038
1C0E,P11064
1P2L,P00720
1B6M,P03369
1HSH,P04584
6AU2,Q15047
6UG4,Q8A5J2
1S3X,P0DMV8
6XXJ,P49366
3K6V,Q8TTZ5
2BIK,P11309
3VHB,P04252
1U17,Q26239
2BUA,P22411
7DPR,P0AES6
3EKT,P03369
2OBF,P11086
5Z0I,Q83WS1; Q83WS2
5JN8,P22748
4F92,O75643
1T8K,P0A6A8
7F6P,Q53VZ2
3EMY,Q2WBH2
5TT3,A0A0M3KL20
1Y5B,P00760
7AXX,P61964
1O31,P00760
2I0A,O38723
3D6U,Q57834
1IXH,P0AG82
2QNY,P9WNG3
1F98,P16113
4GY2,P68135; Q46220
3OXC,Q7SSI0
1XBB,P43405
4TZC,Q8C7D2
1W6H,P46925
6TWQ,P03126; P07355; H7C535
5YQM,Q8IXJ6
1LEN,P02870
4LFB,Q5SLQ0; Q5SHP7; P17291; P80373; Q5SIH3; Q5SHN7; Q5SHQ1; Q5SLP8; Q5SHP2; Q5SHQ5; Q5SJ76; P80374; P80371; Q5SJH3; Q5SHQ2; P80376; P80372; P80377; P80380; F6DEQ7
4FZF,Q9P289; Q9Y376
1S1Z,P16113
2ITZ,P00533
5AV3,P53355
5VOF,P00742
1USX,P32884
2AVV,P04587
1RKY,Q96X16
2CM8,P18031
1DSP,P00431
1BXG,Q59771
1HIH,P03366
1VLP,P39683
2FM5,Q08499
1OPJ,P00520
3VAA,Q8A2B2
4FUA,P0AB87
3HS4,P00918
7B6P,P22188
4Y4D,P11838
2ASN,Q26241
7TBP,P12493
2BUC,P22411
1OPK,P00520
7LHX,P09012
2ESM,Q13464
1JFT,P0ACP7
3B0D,P0DJH6; F1NPG5
1W83,Q16539
5IJ6,Q838C1
7ZH4,P62987; O94782
1YGK,P82197
1O3M,P00760
6XXI,P49366
1GJB,P00749
1ASS,P48424
6NRF,P09874
2V57,Q58L87
1T46,P10721
4MBA,P02210
5KQY,C8BD48
2VCV,Q16772
3PCH,P00436; P00437
4XEY,P00519
1W0K,P19483; P00829; P05631
7Q2F,Q79FX8
3EC0,P04584
5Z3F,D2PPM8
3HCH,Q9JWM8
3IB0,P24627
3P8B,Q8TZK1; Q8U440
1MRP,P35755
2HNC,P00918
4NVE,B3LRE1
7BEX,Q0P8L1
3HXV,P00957
2ZNT,P39086
1QFC,P29288
6XCZ,P00791
3G0D,P27487
1OJA,P27338
6Z3B,A7B558
5WXI,E6MVV9
1F0S,P00742
3OCT,Q06187
4WHP,P00436; P00437
1SDV,P03367
1XA1,P18357
1OWN,P05327
2Z54,P04587
1RX8,P0ABQ4
1AEJ,P00431
6TV4,Q6P988
2BY2,Q9RX51
1MZS,P0A6R0
5Z0H,Q83WS1; Q83WS2
2O48,Q9TQS6
1NPV,P03366
1PJT,P25924
3SJH,P62326; P68135; O97428
1SDT,P03367
6X0C,P0A2K1; P00929
2UGI,P14739
1O36,P00760
2ITQ,P00533
2AT3,Q94734
2BY1,Q9RX51
6EQ9,P53779
2QYO,Q06YR3
4YW5,A0A0H2UQE4
4HPX,P0A2K1; P00929
6XXL,P49366
1AS2,P10824
7MAR,P03367
1O5G,P00734; P28504
3K4V,P03366
2BBB,P03366
1W7C,Q96X16
1O2P,P00760
6QHC,Q92876
1ZGE,P00918
7YQN,P37330
5DHS,Q8Y8D7
7BQU,Q96SW2; Q9UJQ4
1LRO,O66496
1O3F,P00760
3AMB,P61925; P17612
4O7A,O60885
1QCP,P00760
1M93,P07385
1WCF,P9WI55
2ZVA,P25911
3V8M,Q8Y8D7
2C67,P27338
1OKY,O15530
4K1I,Q194T1
2XCU,O66663
1LEK,P01887; Q62425; P01901
2PL0,P06239
1G19,P9WHJ3
2AW1,P00918
1QIP,Q04760
3B0C,P0DJH6; F1NPG5
1I30,P0AEK4
6XXH,P49366
1O9T,P13444
1QFV,O77421
2AH8,P42212
2BOH,P00742
1KAR,P06988
1U0F,P06745
4Q1X,P04585
1X2H,P32099
4JPH,O88273
1EJ7,P69249; P00876
1T8X,O66496
1VI9,P77150
1AG1,P04789
1M7R,Q13614
1W8B,P08709
3PCG,P00436; P00437
4FIM,P24627
1XX4,P23965
1XQ4,Q7VU61
6OP9,P21860
2H42,O76074
6FDY,Q6PHR2
1JH9,P0ACP7
3BQC,P68400
2FDU,P11509
7V62,P22059
1LQO,Q9I4K6
1ODC,P04058
3IJX,P19491
4NDF,Q7Z2E3
4OLC,A8BB85
2Y8D,Q6UDW7
2R0P,Q8KI25
2BXZ,Q9RX51
5VFJ,Q9IAT9
2GO3,O67648
7DP5,A0A1P6CBU1
7F6K,Q53VZ2
1L84,P00720
1K39,Q05871
2F47,P00720
1O3D,P00760
7LOC,P00720
1RZH,P0C0Y9; P0C0Y7; P0C0Y8
1XEP,P00720
1O2R,P00760
1SNU,Q08881
6QS5,P28523
4MXZ,P12931
5NUK,P02754
3R12,Q9X1P5
8DZX,P16113
4MHY,B7QK46
4F8J,Q6N8W4
2NPK,P69681
1AOB,P0A884
5PH6,Q6B0I6
3AYK,P03956
2ZWG,Q83WS1; Q83WS2
1W6M,P09382
1O3L,P00760
2HYY,P00519
1A9X,P00968; P0A6F1
1GJ7,P00749
3JZE,P06204
1UGI,P14739
6L59,P51553; P50213
2Q64,P03367
1CY1,P06612
5NUJ,P02754
1AJV,P03366
6TWX,P03126; P07355; Q96QZ7
4HV4,Q8ZIE8
7L3K,P00720
2YA6,P62575
1N5W,P19919; P19920; P19921
1I9M,P00918
1RO6,Q07343
3BBT,Q15303
5Z4O,P0AES6
5DHQ,Q8Y8D7
1BNC,P24182
7L3G,P00720
1II7,Q8U1N9
7M9Z,P12497
2IIT,P27487
5AUU,P53355
3H30,P68400
1E48,P0AB87
1UUY,Q39054
1MZ4,P0A386
1H2F,Q9ALU0
1J97,Q58989
1K27,Q13126
1Z3J,P39900
1M40,P62593
3HBA,Q12KP2
1USY,Q9X0D3; Q9X0D2
1KSH,Q9D0J4; O43924
1W6O,P09382
1EX2,Q02169
1KDW,P00811
1UDS,O67069
1XHA,P61925; P00517
1E47,P0AB87
2QWS,P16113
1QFT,O77421
1XC6,Q700S9
3T5U,P00918
5LG3,E0SJQ4
2YA7,P62575
1H23,P04058
8BCB,O75643; Q6P2Q9
6HG5,Q6XV27
1O5D,P08709; P13726
2JNP,P08254
1H62,P71278
4WHS,P00436; P00437
4ZBR,P35747
7LOE,P00720
3BCN,A5YVK8
2C75,P27338
2R5P,O12158
3NRC,Q5NGQ3
1NR6,P00179
5VEF,O96013
1OHL,P05373
1G54,P00918
4YW3,A0A0H2UQE4
1JCM,P00909
1KTG,Q9U2M7
2PFH,P15121
3DCW,P00918
8E1L,P16113
1W0M,Q8NKN9
5Z3D,D2PPM8
1RT1,P04585
3K96,Q83BJ0
7CB2,A0A0H3KGN1
7VRM,P25440
5RTL,P0DTD1
1W82,Q16539
5DR6,O14965
4YHA,A0A0M3KL20
1LI2,P00720
3ARU,Q9AMP1
1MZ6,O44049
4X5I,P0ABQ4
2GNF,P63248; P00517
4WNJ,P02766
5DBY,P35747
2HND,P04585; P03367
1FXU,P55859
6P08,P05057
3KGQ,P00730
7DP4,A0A1P6CBU1
4X5V,Q9UGP5
1UVR,O15530
8BPC,O75182; Q92769; Q96QT6
5JMS,Q9BJF5
5EEI,F8W4B7
3GI5,P03369
4Q1Y,P04585
1FRQ,P00455
1XJT,Q37875
4M2W,P00918
3H4Y,Q72FB2
1AJX,P03366
1YHJ,P82197
3LZV,P03369
6S0V,Q6L732
1Y8Y,P24941
1CMK,P61925; P36887
7FGD,A0A2P1GNT2
1G76,P0AFI7
6AWU,Q6VT83
3GR6,Q6GI75
1AZT,P04896
1MS1,Q26966
2O4N,P03367; Q90SN9
4UP2,C3SLI7
4X47,V8BWT1
6BRJ,Q08345
6XVQ,P02689
6E0D,P02883
2RHR,P16544
1Z50,P04850
2BY9,P00760
3CL0,Q6DPL2
4JSZ,P00918
3L5U,P14174
2FO0,P00519
1BX6,P05132
1C5N,P00734; P28504
4BDS,P06276
1OTI,P16113
1J70,P08536
1X74,O06543
1ZOM,P03951
1BNT,P00918
2XYN,P42684
5RVP,P0DTD1
1NMI,P00044
3MDZ,P43166
1QE5,P81989
4CPZ,U5XBU0
1W5Y,P03366
7CBA,A0A2D0TC04
1L7P,Q58989
7URQ,P0DTC2
1MP0,P11766
1L5Q,P06737
1FI1,P06971
6OPS,Q8ULI9
1T36,P00968; P0A6F1
7V1B,C4TPE0
5NDF,Q10471
4QMN,Q9Y6E0
1FGI,P11362
6YMA,P00918
5LI8,P9WPN8
1MY8,P00811
1A7K,Q27890
4DES,P02766
3P06,Q2PBR5
1V3D,Q6WJ03
1NNB,P03472
3D9V,Q13464
1FNB,P00455
4I0X,B1MD68; B1MD69
4IU4,Q6TUJ5
2F71,P18031
5MZJ,P29274; P0ABE7
1T7I,P35963
6R18,A4TVL0
5AUX,P53355
1L5N,Q05603
7ZUB,P08238; P35869; O00170
1WZC,O58690
1IJJ,P68135
6V7G,P50477
1U3U,P00325
2FZZ,P00742
2BY5,P00760
3ABO,P19636; P0AEJ6
1UWN,P16113
2WK0,P00808
6UMY,P16113
6AWS,Q6VT83
1K9S,P0ABP8
1GSX,P16113
2PYR,P16113
6UN2,P16113
1F3F,P22887
2H6T,P0CY29
1O4C,P12931
1IEM,P00811
7O1X,A0A1Y2TH07
3DMV,P00720
1LQD,P00742
1NVU,Q07889; P01112
4ZM9,Q7L266
3LMX,P00436; P00437
1S6B,P60043; P60044
4I3I,P16113
1FWN,O66496
4YHC,O43043
5DHT,Q8Y8D7
1S2Y,P27338
6CN0,Q33DX5
1NOS,P29477
1CY4,P06612
4QA2,Q9BY41
1SON,P0A7D4
2GNL,P61926; P00517
4AGD,P35968
4B9O,P16113
1HS6,P09960
4NX7,P0ABQ4
1NEL,P00924
7B6K,P22188
2ZWE,Q83WS1; Q83WS2
1O90,P13444
5JAD,Q13093
5ESO,P9WK11
1RBQ,P22102
1NVX,Q07889; P01112
2HS1,Q7SSI0
1XJD,Q04759
1GPK,P04058
1JDW,P50440
3QNQ,Q72XQ0
5MOV,P68400
4CPM,C0LT34
7VRK,P25440
1YWV,P11309
2POQ,Q9TQS6
1RT6,P04585
1N6R,P20339
1O3N,P00760
1O30,P00760
2QWK,P03472
5VCV,Q99640
2QOC,P29320
1UYP,O33833
6ICP,H9N289
6O50,P22303
1MS8,Q26966
4ZND,Q83E11
1GQS,P04058
6Q39,P78540
4IZX,F6KMV5
1T19,P16113
1C5P,P00760
4CFK,O60885
3EQF,Q02750
3NC6,O34926
5OJI,G5EGA6
5GJV,P13806; P07293; P19517; P19518
2C6L,P24941
1L5F,Q05603
6W0N,P50053
5NZN,C3W6G3
5H16,B0VTH7
3T11,P03367
1A4G,P27907
5Z9E,P0AES6
1OT9,P16113
5A56,Q2MGH6
1G6T,P0A6D3
