PDB_ID,UniProt_IDs
5HXI,Q988D3
5I2H,D5STZ7
7Q1X,P29808
3KFR,P12499
1DP9,P23222
4UHX,Q06278
1RT4,P04585
6SBF,A0A2D1CM82
3P0H,Q4QFJ7
1CLE,P32947
6ZX4,Q5F6E9
6ON3,A0A5H1ZR51
6UD7,Q9BW61; Q16531; Q14498; Q66K64
1YY7,A0A2U2GZL1
6U0K,Q6IQ55
3PY0,P24941
3AML,Q01401
1SH9,P03367
1RKD,P0A9J6
1OT6,P16113
1OWP,P05327
3Q9W,P68400
1RTY,O34899
3B7E,Q9IGQ6
1OZH,P27696
4KYO,P21549; P50542
7D0T,P14779
3FXQ,P94678
1AZM,P00915
1LW2,P04585
6AFG,Q99497
3OID,P71079
1O5C,P00749
6ZLN,P49759
1R0P,P08581
2FDD,Q7SPG9
3OGP,P16088
6D89,A0A174CQK8
3UCJ,Q96554
1G7N,P04117
4NJT,Q9J006
1OVG,P0ABP8
1T6H,P00720
1OFI,P43772; P43773
1UT6,P04058
6SPT,Q8IEW2
1XN1,P61711
1DMP,P04585
2O63,P11309
2QWH,P03472
2UY4,P29029
1IQU,P61497
1F5K,P00749
1PR6,P0ABP9
1GI2,P00760
7PBB,P21589
5LCP,P25321; P61925
4YW1,A0A0H2UQE4
13PK,P07378
1O2N,P00760
1M6H,P11766
5L15,R4NFR6
1OVH,P00720
7PJN,O75874
1EC0,P03366
5XVV,B6V7E4
1SY1,Q94734
1O83,Q47765
1GPW,Q9X0C6; Q9X0C8
3LK8,P39900
1BN4,P00918
5VEU,P20815
1XFJ,Q9AAV3
1RV0,Q82500
3PBB,Q16769
1ND6,P15309
5Z0L,Q83WS1; Q83WS2
3PY1,P24941
1O39,P00760
2RD8,P04818
1M38,P00817
1HXN,P20058
6TUZ,Q6P988
1DSG,P00431
1SGN,P00777; P68390
1NOI,P00489
7K12,Q83V25
3TKU,Q9Y5S2
1T18,P16113
1IVE,P06820
7L3J,P00720
4B7Q,C7FH46
5YX6,P96877
2ITY,P00533
3AMY,P68400
1M2R,P28523
2QAK,P03367
1O5E,P05981
7ODQ,Q5F6E9
1CU1,P26663
1A9U,Q16539
3OHT,A9UJZ9
1TO3,Q9L7R9
1B6L,P03369
4K1J,Q194T1
4EYR,Q000H7
6RG8,Q8Y8D7
5FG4,P55201
3H7H,O00267; P63272
1E8W,O02697
1O37,P00760
2HVF,P02417
1FSY,P00811
1UPU,Q26998
5G6S,Q2TW47
1GO7,P16317
1RT7,P04585
1G48,P00918
1R8X,Q9QXF8
1D9V,P35755
4E43,P12499
1PK7,P0ABP9
1W84,Q16539
2ZJW,P68400
1WTA,Q9YAQ8
2DQ7,P06241
4A3R,P37869
1IKE,Q94734
2HTW,Q6XV46
1PQ8,P35049
1RHJ,P42574
1P16,P78587
6BBS,P00918
1O2B,Q9WYT0
3EBP,P00489
1SME,P46925
1O4L,P12931
1V0N,P26514
1FG8,P04587
6DIF,P04585
3K54,Q06187
1CXA,P0C0X8
1N1T,O44049
4MWQ,A0A024E3Q2
2ANL,O60990
6ZNP,P50830
1H1I,Q7SIC2
3LOK,P00523
2OHL,P56817
1RN4,P00651
1SVG,P61926; P00517
1TFT,P98170
6I44,P03952
3V8R,Q8Y8D7
1LWF,P04585
1O2H,P00760
6JPB,P13806; P07293; P19517; P19518
1L7F,P03472
4AF3,Q96GD4; Q9NQS7
6I3E,P00918
1O6B,O34797
3TIC,Q194T1
1BYG,P41240
1IXQ,P0A794
3EW8,Q9BY41
1C1X,Q59771
3FRY,O29777
5S8M,Q8WWQ0
1S5Z,P22887
3TEG,O95363
1XH9,P61925; P00517
1JLB,P04585
3KPW,P11086
1VOT,P04058
8OG3,P38489
3LFA,Q16539
1V0F,Q04830
7WBR,A0A7C2VVZ8
1N7J,P11086
3DKE,P00720
1Q6T,P18031
2Q4G,P13489; P07998
7BRD,A6TAP7
5PH7,Q6B0I6
1P4H,P00489
8E03,P16113
1WBW,Q16539
2ZOH,P16113
7O9Y,P49759
1PBP,P0AG82
2HE8,Q91WR5
2AL0,Q26241
1QJS,P20058
1LRQ,O66496
2VK6,Q59310
2BQ7,P00742
3Q9X,P68400
1HXB,P04585
1ARZ,P04036
1C7Z,P07953
4JZD,P08709
1IEP,P00520
7OOK,P22535
1D4H,P03366
1HBY,P03950
6W2N,Q4DJ68
3MSS,P00520
4GZT,K7N5N3
4DSU,P01116
1G7F,P18031
1WYG,P22985
3CF9,Q5G940
1DPG,P11411
1HOT,P0A759
3DDS,P06737
5Z9F,P0AES6
1JS1,Q8A1E9
4WSQ,Q2M2I8
1GFW,P42574
6WZ8,Q88K39
2GNJ,Q3SX13; P00517
2FPU,Q9S5G5
6BSD,Q08345
5MWX,P09382
6MRV,A0A4S2B4D9
2ITU,P00533
1R3V,P06132
3TI1,P24941
3EL1,P03369
6EM2,P25321
2ITW,P00533
6OOS,P12497
1ED8,P00634
5XG4,P00749
3EQM,P11511
1U1E,P12758
1QUJ,P0AG82
1E3J,O96496
1Q6N,P18031
4MWW,A0A067Y7N7
3CAS,P51857
6P04,P05057
3WL7,Q9LCQ7
3DYG,Q86C09
6R0U,A4TVL0
2EZ7,P00918
1Q8U,P63249; P00517
6JPA,P13806; P07293; P19517; P19518
1BSK,P0A6K3
6HAN,V6F235
2CMB,P18031
4EKQ,P00720
1E1Y,P00489
1S4S,P16113
1O2O,P00760
3QYO,P0ABQ4
3SO9,Q000H7
2NMY,Q7SSI0
1BNM,P00918
1G4J,P00918
2R5Q,O12158
3NXU,P08684
3C6Y,P52704
2O3P,P11309
4EP3,P03369; Q9YP46
4F93,O75643
1BD4,Q26998
2FDV,P11509
1EL8,P40859
1RTI,P04585
3SXR,P51813
1CBQ,P29373
1O3B,P00760
6P11,Q8I0P1
3V8Q,Q8Y8D7
3ONP,Q3IXX1
3MFL,P00436; P00437
2Y6O,Q03137
4JBD,A5VZY6
3Q1M,P39075
2AFW,Q16769
2QEI,O67854
1Q41,P49841
6HFY,Q6XV27
1K0G,P05041
1G35,P03366
2BY3,Q9RX51
1YLH,A6VKV4
1YQY,P15917
3KFS,P12499
2VWU,P54760
1G74,P04117
6G2M,Q9NPB1
1ELI,P40859
5AMH,A4TVL0
2BMG,P00742
6EKS,P0C6E9
1I2Z,P0AEK4
4DGN,P28523
1MZ8,Q03708; Q47112
5AMJ,A4TVL0
1XML,Q96C86
5PBB,Q9UIF8
3V8N,Q8Y8D7
6TWY,Q15418; P07355; Q96QZ7
4FBE,Q86PD7
1LCU,P68135
1LQE,P00760
2UXH,Q9AIU0
7L39,P00720
1WWJ,P74645
1QVU,P0A0N4
1S1X,P04585
1MUI,Q903J0
2HTQ,Q07599
2D6C,P02185
3H55,P17050
1NL9,P18031
4ZOG,P00519
2BQW,P00742
4H2Q,Q988D3
1R3M,P00669
1NWZ,P16113
1RDW,P68135
7MAQ,P03367
1II8,P58301
1L0G,P00811
7DT9,P04585
4QN7,Q20R18
4A5R,P94458
6OPZ,P12497
1DGK,P19367
6SF9,Q8WS26
1NOC,P29477; P62577
1PU8,O25323
3GN1,O76290
1JCY,O66496
5YJ0,Q8C7D2
1Y59,P00760
3BLR,P50750; O60563
1ONZ,P18031
1E9G,P00817
2CNF,P18031
4H0X,P68135; Q46220
2RKF,Q90JJ9
1U1C,P12758
7FJK,P31011
4EKP,P00720
3PCF,P00436; P00437
4REL,A4F1R4
4FDH,P19099
1NGD,P19120
7MT6,P0A2K1; P00929
2FM0,Q08499
1UCN,P15531
1QUK,P0AG82
2AOW,P50135
1E1R,P19483; P00829; P05631
2POU,P00918
1Q11,P54577
1D8A,P0AEK4
1GO8,P16317
3CL2,Q6DPL2
4CUS,Q9UIF8
1C14,P0AEK4
4DEW,P02766
1GJ5,P00734; P28504
2YA8,P62575
5NUM,P02754
3MY1,P50750; O60563
4XTA,P37231
6JOL,P16234
1O2I,P00760
1P35,P08160
2CEX,P44542
1HVR,P04585
1AJ9,P69905; P68871
2C8Y,P00734; P09945
7OQ7,P03372; P31947
3A5R,Q94FV7
3L6T,Q9X4G2
1ZSB,P00918
4IE2,P78540
1GHV,P00734; P28504
3G5D,P00523
1WBN,Q16539
1BX1,P00455
1URB,P00634
2D02,P16113
1OTX,P0ABP8
1KV8,P39304
2CSG,Q8ZQM7
7D38,G9YLX2
1RWG,P84141
1S1U,P04585
1ALK,P00634
1REO,Q6STF1
1HQ0,Q47106
2OC0,P27958
2A0I,P14565
3GI4,P03369
8EFQ,P63212; P54311; P63096; P35372
4H03,P68135; Q46220
1TO2,P00782; Q40059
1Q6J,P18031
2O4K,P03367; Q903J0
5AJQ,O94804
1WBV,Q16539
6T41,P24863; P49336
5FG5,P55201
3AMA,P61925; P17612
1GP6,Q96323
7DQJ,P0AES6
2HOC,P00918
3E5A,O14965; Q9ULW0
1HVI,O92139
1RV3,P07511
1KE3,P00811
2NNP,Q7SSI0
1U18,Q26239
2CHL,Q9Y6M4
5Z0K,Q83WS1; Q83WS2
1GS4,P10275
4XUZ,S5LVN3
1N1V,O44049
2A47,Q9U6Y6
2C4V,Q48255
3MA8,Q5CSM7
1XOE,P03472
2QWC,P03472
4CPY,U5XBU0
1UU9,O15530
1RHR,P42574
1TCU,Q9BMI9
5M5A,Q14680
2WU6,P49761
3UPJ,P04584
6S1I,Q13627
1GRC,P08179
6MKT,P16113
6R1A,A4TVL0
4GP7,A3DJ38
1YXX,P11309
6O4W,P22303
6P10,Q8I0P1
5KR1,V5YAB1
3UCB,P03367
3PGY,Q5HE87
2A4L,P24941
1W81,O61130
6G2L,Q9NPB1
1X55,O57980
1LK2,P01887; P15208; P01901
7DQW,P0AES6
1RKS,P0A9J6
1BJW,Q56232
1YT9,P03366
7VE0,Q8I6V3
1O2K,P00760
1BRL,P07739; P07740
3S2Z,D3YEX6
6VXH,Q9UNQ0
1G77,P0AFI7
1RR6,P00491
2IRW,P28845
4WHO,P00436; P00437
6JU9,A0A1S9DK56
1OTD,P16113
2F25,Q9Y3R4
1WB0,Q13231
1KWQ,P00918
4HKN,Q9H2K2
4HZE,P78540
4FOE,P19367
2J5F,P00533
1HVK,P03366
1IRC,P02185
4QMP,Q9Y6E0
1FNQ,P0C0Y9; P0C0Y7; P0C0Y8
1HSG,P03367
1WEK,Q5SHT6
6OOT,P12497
5IXX,Q8YUQ7
1SB7,Q57261
1S3L,Q58346
1LXC,P0AEK4
6IM3,C0QRB5
1G4O,P00918
1SOO,P0A7D4
1B5P,Q56232
1NQV,O66529
1XBO,P18031
1GFZ,P00489
1I09,P49841
1IZE,P0CU33
1RX6,P0ABQ4
7OCS,D0C7J2
3PCK,P00436; P00437
1B9S,P03474
5LWO,P00720
4H0V,P68135; Q46220
2I9V,P16113
6RWD,P08515
6NUX,P61769; P06126
1I1D,P43577
6NML,P05057
1NZY,A5JTM5
4GF7,Q988D3
3VE3,P16113
7DOR,P0AES6
1YXV,P11309
1OTE,P16113
6XVY,P02689
7DQM,P0AES6
6YG4,O14733
3FW1,P16083
3BWC,Q4DA73
3S54,Q7SSI0
5Z0G,Q83WS1; Q83WS2
4HTF,Q8XDG3
1GEG,Q48436
1HBJ,P04058
3PG6,Q8TDB6
1FSW,P00811
1FKP,P04585
1XMY,Q07343
1M2P,P28523
3ABS,P19636; P0AEJ6
5VD3,Q99640
6GTT,O94804
2ZOI,P16113
3EKY,P03369
3OHL,P08254
1M0B,P03367
1JB1,Q9RE09
6NRI,P09874
1OVK,P00720
6ZQH,P05759; P22515
3DDQ,P24941; P30274
3CAJ,P00918
4KIK,O14920
2Q6H,O67854
1BWA,P04585
1N6I,P20339
3EKW,P03369
1TV9,P06746
1GLI,P69905; P68871
1TJ7,P11447
1Q8T,P61925; P00517
1YCM,P39900
6UMB,Q9C029
4NX6,P0ABQ4
1EUS,Q02834
5MI8,P0CE47
4TVH,Q90EA1
4XES,P20789; P20068; P00720
1E04,P01008
1M43,P46925
4JY2,Q988D3
2BY6,P00760
3UWU,Q6GIL6
3GI6,P03369
3CL8,Q3KFK7
1VK1,Q8U3S5
3JWQ,O76074; P51160
1ELX,P00634
1NQX,O66529
6Q0W,Q9BW61; Q16531; Q14498; Q66K64
2HU4,Q6DPL2
1EL5,P40859
3OIG,P54616
4E47,Q8WTS6
3D1Z,P04587
1O9B,P0A6D5
5HM7,O00481
4DER,P02766
1GRB,P00390
4BZQ,P9WNM5
1WA6,Q08506
2WYW,Q5SLI9
1YGJ,P82197
1GA9,P00811
1HA3,Q5SHN6
5YIZ,Q8C7D2
1L9E,P40859
4YGS,B6YTD6
1OIX,P62491
3PJF,P0AEK4
1N61,P19919; P19920; P19921
6EBP,F2I8X9
1RBM,P22102
2A3B,Q873X9
4FEX,B0VD92
4DGM,P28523
4MMA,O67854
3TKW,P03366
6TRX,Q6V1X1
1GI6,P00760
3CF8,Q5G940
6YRI,P00918
1C5W,P00749
1DIF,P03367
1FWT,O66496
5Z9L,P0AES6
1NH0,P03367
6KYR,O15075
5NUN,P02754
1IIQ,P03367
3PZH,P28523
1KAE,P06988
1RE0,P47102; P84077
2WEV,P24941; P20248
1G2K,P04587
2HWP,P00523
1LPZ,P00742
2ERZ,P05132; P61926
6VAT,P40709
1CY2,P06612
6QCN,Q8IXJ6
1BIH,P25033
4HPB,Q94734
3U1Q,O53223
2OA6,Q9UR08
1S2J,Q9VYX7
3LM5,O94768
1I8Z,P00918
1W6Q,P09382
6XCY,P00791
4XXB,Q00987; P62913
1IGS,Q06121
1B6J,P03369
2WVE,O25896
830C,P45452
1MRQ,Q04828
3NYV,Q9BJF5
3RNM,P09622; P11182
5JMM,P03372; Q15788
5FLJ,A2VA43
1MUY,P17802
2Z02,Q58987
1K6C,P35963
5IAX,A0A4Y1WAP5
5E5K,P03367
4QEM,P59071
1C5X,P00749
1X01,O57883
3TNE,P32951
1GPN,P04058
2GZ8,P0C6X7
1W6I,P46925
3G0E,P10721
2C4W,Q48255
3WL5,Q9LCQ7
2ZYE,P03367
4MXY,P12931
6EQP,P06276
1MAA,P21836
1GSN,P00390
1S56,P9WN25
1DKS,P61024
4B1H,Q86W56
1UTE,P09889
1NNC,P03472
1XJO,P80561
1ONK,P81446
1F5S,Q58989
4IUP,Q9XI47
1F0T,P00760
6SJ7,Q9BW61; Q16531; Q14498; Q66K64
1GHY,P00734; P28504
1W0J,P19483; P00829; P05631
5WHX,I1MYY4
1FXF,P00592
4WHQ,P00436; P00437
1ATR,P19120
6TSE,Q06187
1QHU,P20058
5AUW,P53355
6XD2,P00791
2GNI,P61925; P00517
1F0Q,P28523
4G7A,B2V8E3
1G55,O14717
1U99,P0A7G6
3NUA,Q0TTB4
1ZXV,Q52NH3
5TS8,P28523
1NBM,P19483; P00829; P05631
4Q1P,P09382
7DPS,P0AES6
4KV0,P00918
3CKZ,Q6DPL2
5DHP,Q8Y8D7
1BZM,P00915
1FNP,P0C0Y9; P0C0Y7; P0C0Y8
3HMI,P42684
1WDU,Q93139
1KZ6,Q9UUB1
1K6M,P16118
6CVS,Q7Z2E3
1O2L,P00760
3KRX,P63212; P25098; P62871
1QVS,P35755
4XLI,Q4JIM5
3X00,P22629
1HKC,P19367
1C1N,P00760
3EZP,Q9BY41
2X8H,Q962Y6
1FFF,P04587
1NRW,P94592
6GDC,P00918
4V32,A4TVL0
2HS2,Q7SSI0
1KSJ,Q9D0J4; O43924
5FG6,O95696
1T69,Q9BY41
7WH9,Q0CCY5
1F4U,Q55080
1EUC,P53590; O19069
1L8O,P78330
3TTP,P03367
2IU9,P0CD76
5NYA,P00918
2C8M,Q9HKT1
3DA8,P9WHM5
1HWR,P04585
2G2H,P00519
1MQ4,O14965
2PYP,P16113
2I4U,Q7SSI0
3DDW,P06737
1VL8,Q9WYS2
6ZGC,Q04771
1MG2,P22619; P22364; P29894; P29899
3PCZ,P11838
1YXS,P11309
2D01,P16113
3DBU,P00918
7WSZ,Q04760
1W5V,P03366
1G78,P0AFI7
1HTF,P03366
3CSW,P74921
4LF6,Q5SLQ0; Q5SHP7; P17291; P80373; Q5SIH3; Q5SHN7; Q5SHQ1; Q5SLP8; Q5SHP2; Q5SHQ5; Q5SJ76; P80374; P80371; Q5SJH3; Q5SHQ2; P80376; P80372; P80377; P80380; F6DEQ7
1NGB,P19120
2YWP,O14757
3BUZ,P68135; Q46220
2O7D,Q3IWB0
4JLC,Q9WUN2
4F9U,Q9VRQ9
5KR2,V5YAB1
2ANY,P03952
4P6S,B2ZB02
2C8Z,P00734; P09945
1I9O,P00918
2BY8,P00760
1MXB,P0A817
2BK5,P27338
1NO6,P18031
1U75,P00004; P00431
1I9P,P00918
4H0Y,P68135; Q46220
4QMZ,Q9Y6E0
3OEZ,P00523
3BNY,Q9UR08
3E32,Q04631; Q02293
1RYW,P33038
2B17,P59071
3AYC,P17931
4BG4,Q004B5
1QVT,P0A0N4
5DX9,Q059G6
3PDB,P05202
1XT3,P60301
2C6T,P24941; P20248
5TUO,A0A0M3KL20
3PCJ,P00436; P00437
1T8G,P00720
1J3B,Q5SLL5
5I9Y,P29317
1BSJ,P0A6K3
1TSM,P00469
2DDF,P78536
8AXS,A0A7G6DVF6
2CLQ,Q99683
1H6L,O66037
2F32,P00720
2AVS,P04587
1C6Y,O09893
1JLF,P04585
6YA5,C3W5X6
5UIH,P0ABQ4
1KYY,Q9UUB1
2BAG,P04058
1EJD,P33038
4OJ4,P37231
1ONY,P18031
7PNJ,P03950
2VW1,Q54727
1NQU,O66529
2A6C,Q82UW4
1MA0,P11766
1ZH6,Q57834
1NHG,Q9BH77
2A3A,Q873X9
3MWS,Q673V0
5DR9,O14965
1AQ1,P24941
1NGC,P19120
3PJD,P0AEK4
1QYX,P14061
7D7L,P0DTD1
1FZJ,P01887; P11212; P01901
3DNA,P00720
4D33,P29473
6LD3,A0A024B7W1
1NFX,P00742
1OYN,Q08499
1DMY,P23589
6OPY,P12497
1QFG,P06971
1U14,P39432
1FJM,P62139
5GX9,P16113
3G0F,P10721
5ZJ6,P08631
1NPW,P03366
5WBR,P50053
7F6E,Q53VZ2
3EBO,P00489
1NOJ,P00489
4AXD,Q93YN9
1GRG,P00390
6M12,A5H025
1C5T,P00760
1F2F,P00523
3NDX,P03367
4ALI,A0A0H3JLH9
1U3V,P00325
2AOX,P50135
5MYG,P55201
1O2W,P00760
2ZZK,Q08282
1KP3,P0A6E4
5JNA,P22748
2FJM,P18031
1AJK,P23904
1ZZ1,Q70I53
3PRS,P11838
5ZRD,Q2T7K1
2F6W,P18031
1D2A,P40347
1H53,P03950
1TS6,P16113
2GCD,Q9JLS3
7BMD,Q6P988
5OWR,O94804
2HRC,P22830
1BVG,P04585
6HW2,D4A055; Q13185
4NJU,Q9J006
1MS0,Q26966
4M4V,Q4WQS0
1EW8,P00634
5TCK,A0A3Q8I8I6
4GJZ,Q8N371
1XBC,P43405
1O3K,P00760
3CYW,P04587
4COQ,E8T502
1S3E,P27338
3SZQ,O74859
1LS5,Q8IM16
3UME,P16113
4F9Y,Q16539
1MEU,P03366
1PJS,P25924
2F70,P18031
1O2Z,P00760
1TE6,P09104
1M08,Q47112
6EMH,P53779
1BWB,P04585
1EBZ,P03366
1I12,P43577
3F06,Q9BY41
2DKK,Q9KZF5
4UAB,Q1QZR9
1D1Q,P40347
3OGA,Q8ZNF5
6RT2,Q8IEW2
3HUQ,P00720
1NU9,Q846V4; P00734
2BB2,P02522
7SGG,F1QCV2
2POV,P00918
1V2I,Q6WJ03
4R7I,P07333
3HKU,P00918
1JU6,P04818
6QWV,Q6SZW1
1PR5,P0ABP9
1L7H,P03472
7D1D,Q8A4P9
1O3G,P00760
5DV4,Q96LI5
1M6W,P11766
6QL2,P00918
1IE7,P41022; P41020; P41021
1GZ5,P31677
1A9O,P55859
3IK6,P19491
1FR2,P13479; P09883
1W76,P04058
5Z3A,D2PPM8
2J38,P00742
1DSE,P00431
6ZWF,Q5F6E9
1Q9M,Q08499
4H0T,P68135; Q46220
3THS,P13255
4K4Q,P12499
3LON,Q9ELS8
7T4J,P00533
1VJ5,P34913
6M11,A5H025
7C87,Q9Y9L0
1JD0,O43570
1FRN,P00455
2I4V,Q903J0
1NYM,P62593
2O65,P11309
1RJF,Q04081
4HJO,P00533
1HVC,Q4VE97
1MES,P03366
4DQF,P12499
2XTK,B0Y2Y2
7CM1,A0A2P1GNT2
1PI5,P00811
1BZQ,P61823
4F9O,P19367
4X5J,P0ABQ4
1JE0,P50389
6AF5,Q99497
4XV5,P00431
148L,P00720
3C0Z,Q8WUI4
5EQC,S8EY38
1UMX,P0C0Y9; P0C0Y7; P0C0Y8
4GYP,P0AES2; Q46915
5MOQ,P00760
1RNR,P69924
1HSZ,P00325
6W01,P0DTD1
2PYN,P03367
7XN1,P22303
1XMZ,Q9GZ28
1C5R,P00760
3TL9,P03366
1WOJ,P09543
6YT1,P9WKE1
3PCC,P00436; P00437
3U7S,P35963
1KZ4,Q9UUB1
1RXC,P12758
2XY5,E1C9K5
1L83,P00720
6I2C,P25321; G3HK48
3LD6,Q16850
2RDP,D0VWY6
1PXO,P24941
2ZNU,P39086
7P18,A9XWD7
4K0S,P00918
1KVL,P00811
4EIS,Q7SA19
1X06,P60472
1U0G,P06745
1HO4,P0A794
1RX9,P0ABQ4
1EW2,P05187
1KA1,P32179
1AJ0,P0AC13
4EY6,P22303
1WVY,P53355
4LMU,P11309
4NZW,Q9Y376; O00506
1P1J,P11986
1PTM,P19624
5T2Z,I7BFC3
1UWV,P55135
6O5Z,Q8NB16
2HU0,Q6DPL2
1ZVX,P22894
2F4J,P00519
1HPC,P16048
117E,P00817
1N4U,P12676
3WL8,Q9LCQ7
3E8R,P78536
5YQL,Q8IXJ6
3V8P,Q8Y8D7
6RFH,P00918
2CNG,P18031
2VH3,P85511
1CBF,O87696
6ZG1,Q6SZW1
1PI4,P00811
5M6V,P25321; P61925
3SJZ,Q980A5
5IBY,Q830N7
5AV2,P53355
4DET,P02766
2HOG,O14757
1KZ9,Q9UUB1
1GJW,O33838
2QLQ,P00523
7L3D,P00720
3CBM,Q8WTS6
1ELY,P00634
2IEO,Q7SSI0
6OPW,P12497
4N0S,P28482
1HNJ,P0A6R0
1GIT,P10824
1PHD,P00183
3Q70,P0CS83
1BN3,P00918
1KXG,Q9Y275
1F8R,P81382
1IMD,P29218
3BNX,Q9UR08
1K3S,A0A0F6AZQ4
4V30,A4TVL0
7DQH,P0AES6
5T8U,Q8IEG9
1OTB,P16113
2GKP,Q9K0T5
1E66,P04058
1AXR,P00489
3QU2,Q8A5V9
2FGI,P11362
1UW3,P23907
8DYQ,Q50940
1F0R,P00742
1DVX,P02766
2I0D,O38731
1SDU,P03367
5Y8T,E0TW95
2VLB,Q05115
2B60,Q7SMT3
1FWS,O66496
3IAI,Q16790
1ALI,P00634
1LWE,P04585
3MJF,Q8ZAR2
1NFU,P00742
3CM3,P07239
4HY8,P16113
1T7J,P35963
1O2V,P00760
4HLA,P03367
1XH4,P61925; P00517
1T3R,P03369
5MUE,P49638
1PF8,P24941
3HXY,P00957
1OQ5,P00918
6NDS,A0A0D5YK08
4F9W,Q16539
4BGV,Q6L0C3
1XGK,Q5AU62
1F6N,P0C0Y9; P0C0Y7; P0C0Y8
2UPJ,P03367
1RQ9,Q5RTL1
7U4G,B8K0N8
5EI5,P04058
1P45,P9WGR1
1TSN,P0A884
5I8F,E9JSA3
4DFU,O68183
5PHK,Q6B0I6
1HJ8,P35031
1QF4,P0A7D4
4BBV,P16113
2CMC,P18031
1JKJ,P0AGE9; P0A836
5WXK,E6MVV9; E6MVW0
1YI3,P11309
1O3C,P00760
1B6K,P03369
1WP9,Q8TZH8
1NX6,P44801
7NA1,Q00987
1FI7,P00004
5AMN,P07949
3HXU,P00957
2F10,Q9Y3R4
4BZF,P39840
2F6T,P18031
6JOK,P16234
1PXX,Q05769
2PSD,P27652
4MKZ,A5YBJ8
1C5O,P00734; P28504
3RFM,P29274
3HH2,O08689; P19883
2IIV,P27487
8DZY,P16113
2QWI,P03472
4F7S,P24863; P49336
1U7R,P02185
5FHV,D0VWW2
1EC1,P03366
2C74,Q04917
1GSE,P08263
3PCE,P00436; P00437
3FW3,P22748
2R2I,P79880
2C1Z,P51094
1VKF,Q9X1F0
1TWY,Q9KLD9
5MNG,P00760
7Q40,O95714
2NOS,P29477
